bashoId,fromRankLabel,toRankLabel,wins,losses,absences,juryoLowMakekoshi,juryoLowCollapse,makushitaUpper5FivePlus,promotionPressure,demotionPressure,promotionsToJuryo,demotionsToMakushita
196309,東幕下5枚目,東幕下2枚目,5,2,0,12,7,4,11,19,3,3
196605,東幕下21枚目,東幕下15枚目,5,2,0,10,3,3,12,13,4,3
196607,東幕下15枚目,西幕下9枚目,5,2,0,8,2,2,14,10,2,1
196309,西幕下22枚目,西幕下10枚目,6,1,0,12,7,4,11,19,3,3
196401,東幕下30枚目,西幕下19枚目,5,2,0,14,7,4,13,21,4,2
196703,東幕下24枚目,東幕下21枚目,5,2,0,13,7,2,12,20,0,16
196705,東幕下21枚目,西幕下11枚目,5,2,0,8,1,3,11,9,4,3
196807,西幕下27枚目,西幕下11枚目,6,1,0,5,2,3,13,7,2,2
196301,東幕下27枚目,東幕下22枚目,5,2,0,13,3,4,11,16,2,2
196403,西幕下12枚目,東幕下4枚目,5,2,0,13,8,4,13,21,5,5
196505,東幕下11枚目,東幕下1枚目,6,1,0,11,2,1,11,13,1,1
196403,西幕下27枚目,西幕下14枚目,6,1,0,13,8,4,13,21,5,5
196405,西幕下26枚目,東幕下14枚目,5,2,0,11,3,3,13,14,3,2
196205,東幕下28枚目,東幕下16枚目,5,2,0,13,4,2,13,17,3,1
196311,東幕下19枚目,東幕下6枚目,5,2,0,13,4,1,11,17,4,2
196605,東幕下17枚目,西幕下5枚目,6,1,0,10,3,3,12,13,4,3
196703,西幕下10枚目,西幕下12枚目,5,2,0,13,7,2,12,20,0,16
196801,東幕下28枚目,西幕下16枚目,5,2,0,6,2,1,10,8,3,2
196809,東幕下12枚目,東幕下5枚目,5,2,0,4,0,3,13,4,3,1
196509,西幕下8枚目,東幕下1枚目,5,2,0,8,5,3,11,13,4,2
196611,西幕下24枚目,東幕下14枚目,5,2,0,13,6,2,11,19,3,2
197209,西幕下22枚目,東幕下1枚目,7,0,0,10,3,3,14,13,4,3
196511,東幕下29枚目,東幕下20枚目,5,2,0,13,6,3,14,19,2,2
196701,西幕下20枚目,東幕下10枚目,5,2,0,12,3,3,11,15,4,3
196711,東幕下23枚目,東幕下10枚目,6,1,0,9,4,2,10,13,3,3
196407,東幕下24枚目,東幕下15枚目,5,2,0,13,4,2,10,17,3,3
196411,西幕下25枚目,東幕下15枚目,5,2,0,11,7,3,12,18,5,4
196607,西幕下7枚目,東幕下3枚目,5,2,0,8,2,2,14,10,2,1
196703,東幕下6枚目,西幕下8枚目,5,2,0,13,7,2,12,20,0,16
196801,西幕下10枚目,西幕下4枚目,5,2,0,6,2,1,10,8,3,2
196807,西幕下5枚目,西幕下2枚目,5,2,0,5,2,3,13,7,2,2
196501,東幕下29枚目,西幕下18枚目,5,2,0,13,8,1,11,21,3,3
196507,東幕下25枚目,東幕下17枚目,5,2,0,13,5,2,15,18,6,6
196409,東幕下16枚目,東幕下8枚目,5,2,0,13,5,3,13,18,4,3
196503,西幕下11枚目,東幕下4枚目,5,2,0,14,4,3,12,18,6,3
196511,東幕下8枚目,西幕下3枚目,5,2,0,13,6,3,14,19,2,2
196603,東幕下3枚目,東幕下2枚目,5,2,0,15,4,3,14,19,3,3
196211,東幕下23枚目,西幕下13枚目,5,2,0,13,5,3,12,18,3,2
196607,東幕下23枚目,西幕下11枚目,6,1,0,8,2,2,14,10,2,1
196503,西幕下12枚目,西幕下4枚目,5,2,0,14,4,3,12,18,6,3
196805,西幕下11枚目,西幕下4枚目,5,2,0,7,1,0,8,8,2,1
196307,東幕下30枚目,西幕下18枚目,5,2,0,10,5,2,11,15,2,2
196309,西幕下18枚目,東幕下12枚目,5,2,0,12,7,4,11,19,3,3
196505,西幕下19枚目,東幕下13枚目,5,2,0,11,2,1,11,13,1,1
196605,西幕下16枚目,西幕下9枚目,5,2,0,10,3,3,12,13,4,3
196509,西幕下24枚目,東幕下10枚目,5,2,0,8,5,3,11,13,4,2
196603,西幕下8枚目,西幕下2枚目,5,2,0,15,4,3,14,19,3,3
196705,西幕下9枚目,西幕下3枚目,5,2,0,8,1,3,11,9,4,3
196601,東幕下14枚目,東幕下7枚目,5,2,0,11,6,3,14,17,4,3
196407,東幕下18枚目,東幕下10枚目,5,2,0,13,4,2,10,17,3,3
196611,東幕下8枚目,東幕下2枚目,5,2,0,13,6,2,11,19,3,2
196703,東幕下9枚目,西幕下11枚目,5,2,0,13,7,2,12,20,0,16
196711,東幕下7枚目,西幕下1枚目,5,2,0,9,4,2,10,13,3,3
196905,東幕下21枚目,西幕下10枚目,5,2,0,8,2,3,12,10,3,2
197007,東幕下11枚目,東幕下4枚目,5,2,0,6,4,2,11,10,3,3
197311,東幕下26枚目,東幕下13枚目,5,2,0,9,4,3,14,13,4,4
197409,東幕下19枚目,東幕下12枚目,5,2,0,5,2,2,11,7,3,2
197411,東幕下12枚目,西幕下7枚目,5,2,0,6,1,2,13,7,4,3
197503,東幕下12枚目,東幕下5枚目,5,2,0,4,1,3,12,5,4,3
197807,西幕下16枚目,西幕下8枚目,5,2,0,8,5,5,14,13,4,4
196401,東幕下25枚目,東幕下9枚目,6,1,0,14,7,4,13,21,4,2
196403,東幕下9枚目,東幕下2枚目,5,2,0,13,8,4,13,21,5,5
196405,東幕下2枚目,東幕下1枚目,5,2,0,11,3,3,13,14,3,2
196609,東幕下5枚目,西幕下1枚目,6,1,0,13,5,2,12,18,1,1
196705,東幕下9枚目,東幕下3枚目,5,2,0,8,1,3,11,9,4,3
196311,東幕下27枚目,西幕下15枚目,5,2,0,13,4,1,11,17,4,2
196403,東幕下18枚目,西幕下9枚目,5,2,0,13,8,4,13,21,5,5
196505,西幕下11枚目,西幕下1枚目,6,1,0,11,2,1,11,13,1,1
196303,東幕下5枚目,東幕下1枚目,5,2,0,14,6,4,12,20,4,4
196505,西幕下30枚目,東幕下19枚目,5,2,0,11,2,1,11,13,1,1
196309,東幕下26枚目,西幕下17枚目,5,2,0,12,7,4,11,19,3,3
196407,東幕下23枚目,西幕下9枚目,6,1,0,13,4,2,10,17,3,3
196409,西幕下9枚目,東幕下4枚目,5,2,0,13,5,3,13,18,4,3
196503,東幕下29枚目,東幕下14枚目,5,2,0,14,4,3,12,18,6,3
196505,東幕下14枚目,東幕下8枚目,5,2,0,11,2,1,11,13,1,1
196509,西幕下12枚目,東幕下4枚目,5,2,0,8,5,3,11,13,4,2
196607,西幕下13枚目,東幕下6枚目,5,2,0,8,2,2,14,10,2,1
196405,西幕下19枚目,東幕下10枚目,5,2,0,11,3,3,13,14,3,2
196505,東幕下18枚目,東幕下12枚目,5,2,0,11,2,1,11,13,1,1
196509,西幕下16枚目,西幕下2枚目,6,1,0,8,5,3,11,13,4,2
196611,西幕下17枚目,東幕下9枚目,5,2,0,13,6,2,11,19,3,2
196507,東幕下28枚目,東幕下6枚目,6,1,0,13,5,2,15,18,6,6
196609,西幕下13枚目,西幕下7枚目,5,2,0,13,5,2,12,18,1,1
196707,西幕下23枚目,東幕下6枚目,6,1,0,4,2,2,11,6,3,2
196801,東幕下29枚目,東幕下17枚目,5,2,0,6,2,1,10,8,3,2
196205,東幕下16枚目,東幕下7枚目,5,2,0,13,4,2,13,17,3,1
196307,西幕下22枚目,東幕下16枚目,5,2,0,10,5,2,11,15,2,2
196401,西幕下12枚目,東幕下4枚目,5,2,0,14,7,4,13,21,4,2
196511,東幕下30枚目,東幕下21枚目,5,2,0,13,6,3,14,19,2,2
196805,東幕下20枚目,西幕下11枚目,5,2,0,7,1,0,8,8,2,1
196609,東幕下18枚目,東幕下11枚目,5,2,0,13,5,2,12,18,1,1
197101,西幕下29枚目,東幕下17枚目,5,2,0,4,2,3,12,6,2,2
196307,東幕下19枚目,西幕下13枚目,5,2,0,10,5,2,11,15,2,2
196401,西幕下13枚目,西幕下4枚目,5,2,0,14,7,4,13,21,4,2
196501,東幕下20枚目,西幕下10枚目,5,2,0,13,8,1,11,21,3,3
196505,西幕下7枚目,西幕下2枚目,5,2,0,11,2,1,11,13,1,1
196707,東幕下13枚目,西幕下6枚目,5,2,0,4,2,2,11,6,3,2
196609,東幕下27枚目,東幕下17枚目,5,2,0,13,5,2,12,18,1,1
196609,東幕下24枚目,西幕下12枚目,6,1,0,13,5,2,12,18,1,1
196611,西幕下12枚目,東幕下3枚目,6,1,0,13,6,2,11,19,3,2
196801,西幕下14枚目,東幕下10枚目,5,2,0,6,2,1,10,8,3,2
196803,東幕下10枚目,西幕下1枚目,6,1,0,8,3,3,12,11,5,3
197105,東幕下17枚目,東幕下8枚目,5,2,0,8,1,3,15,9,5,2
197107,東幕下8枚目,東幕下2枚目,5,2,0,9,5,2,15,14,5,5
196509,東幕下25枚目,西幕下10枚目,5,2,0,8,5,3,11,13,4,2
196703,東幕下21枚目,西幕下16枚目,6,1,0,13,7,2,12,20,0,16
196811,西幕下24枚目,東幕下14枚目,5,2,0,7,2,2,11,9,2,1
196903,西幕下18枚目,西幕下9枚目,5,2,0,3,1,1,10,4,2,1
196909,東幕下17枚目,東幕下10枚目,5,2,0,4,3,1,10,7,2,1
197001,東幕下9枚目,西幕下4枚目,5,2,0,7,5,3,14,12,5,4
197205,東幕下28枚目,西幕下15枚目,5,2,0,9,1,3,11,10,4,3
196507,東幕下22枚目,東幕下13枚目,5,2,0,13,5,2,15,18,6,6
196603,東幕下22枚目,西幕下13枚目,5,2,0,15,4,3,14,19,3,3
196807,西幕下14枚目,東幕下7枚目,5,2,0,5,2,3,13,7,2,2
196811,東幕下28枚目,西幕下11枚目,6,1,0,7,2,2,11,9,2,1
196207,東幕下29枚目,西幕下22枚目,5,2,0,15,5,5,13,20,4,4
196301,東幕下24枚目,西幕下12枚目,6,1,0,13,3,4,11,16,2,2
196307,西幕下15枚目,東幕下8枚目,5,2,0,10,5,2,11,15,2,2
196311,西幕下6枚目,東幕下2枚目,5,2,0,13,4,1,11,17,4,2
196405,東幕下30枚目,西幕下18枚目,5,2,0,11,3,3,13,14,3,2
196409,東幕下14枚目,西幕下7枚目,5,2,0,13,5,3,13,18,4,3
196511,西幕下19枚目,東幕下11枚目,5,2,0,13,6,3,14,19,2,2
196705,西幕下29枚目,東幕下8枚目,6,1,0,8,1,3,11,9,4,3
196801,西幕下6枚目,東幕下1枚目,6,1,0,6,2,1,10,8,3,2
196409,西幕下22枚目,西幕下11枚目,5,2,0,13,5,3,13,18,4,3
196503,西幕下26枚目,東幕下13枚目,5,2,0,14,4,3,12,18,6,3
196509,東幕下21枚目,東幕下9枚目,5,2,0,8,5,3,11,13,4,2
196607,西幕下28枚目,東幕下14枚目,6,1,0,8,2,2,14,10,2,1
196611,西幕下10枚目,西幕下1枚目,6,1,0,13,6,2,11,19,3,2
196711,東幕下9枚目,東幕下3枚目,5,2,0,9,4,2,10,13,3,3
196807,西幕下24枚目,東幕下14枚目,5,2,0,5,2,3,13,7,2,2
196901,東幕下15枚目,東幕下3枚目,6,1,0,4,3,4,14,7,5,3
196501,西幕下16枚目,西幕下5枚目,6,1,0,13,8,1,11,21,3,3
196605,東幕下26枚目,東幕下19枚目,5,2,0,10,3,3,12,13,4,3
196803,東幕下23枚目,東幕下13枚目,5,2,0,8,3,3,12,11,5,3
196905,西幕下13枚目,東幕下3枚目,6,1,0,8,2,3,12,10,3,2
196911,西幕下26枚目,西幕下15枚目,5,2,0,6,2,3,13,8,4,2
196503,東幕下22枚目,東幕下9枚目,5,2,0,14,4,3,12,18,6,3
196505,東幕下9枚目,西幕下3枚目,5,2,0,11,2,1,11,13,1,1
196511,東幕下21枚目,東幕下8枚目,6,1,0,13,6,3,14,19,2,2
196603,東幕下19枚目,東幕下6枚目,6,1,0,15,4,3,14,19,3,3
196605,東幕下6枚目,東幕下1枚目,5,2,0,10,3,3,12,13,4,3
196401,東幕下23枚目,西幕下14枚目,5,2,0,14,7,4,13,21,4,2
196405,西幕下12枚目,西幕下6枚目,5,2,0,11,3,3,13,14,3,2
196407,西幕下6枚目,西幕下1枚目,5,2,0,13,4,2,10,17,3,3
196509,東幕下19枚目,西幕下3枚目,6,1,0,8,5,3,11,13,4,2
196511,西幕下3枚目,東幕下1枚目,6,1,0,13,6,3,14,19,2,2
196105,東幕下7枚目,東幕下1枚目,5,2,0,13,5,2,16,18,3,2
197011,東幕下27枚目,西幕下9枚目,6,1,0,7,3,1,11,10,2,2
196511,西幕下22枚目,東幕下10枚目,6,1,0,13,6,3,14,19,2,2
196601,東幕下10枚目,西幕下4枚目,5,2,0,11,6,3,14,17,4,3
196901,東幕下18枚目,東幕下9枚目,5,2,0,4,3,4,14,7,5,3
196909,東幕下7枚目,東幕下1枚目,5,2,0,4,3,1,10,7,2,1
197307,東幕下7枚目,西幕下3枚目,5,2,0,7,1,2,14,8,2,2
197311,東幕下8枚目,東幕下2枚目,5,2,0,9,4,3,14,13,4,4
197411,東幕下8枚目,東幕下2枚目,6,1,0,6,1,2,13,7,4,3
197503,西幕下17枚目,東幕下9枚目,5,2,0,4,1,3,12,5,4,3
196701,西幕下30枚目,西幕下18枚目,5,2,0,12,3,3,11,15,4,3
196709,東幕下27枚目,東幕下13枚目,5,2,0,6,3,2,10,9,4,4
196711,東幕下13枚目,東幕下7枚目,5,2,0,9,4,2,10,13,3,3
196809,西幕下29枚目,西幕下13枚目,5,2,0,4,0,3,13,4,3,1
196901,東幕下27枚目,西幕下16枚目,5,2,0,4,3,4,14,7,5,3
196907,東幕下18枚目,東幕下6枚目,5,2,0,5,3,2,13,8,5,2
197011,東幕下7枚目,東幕下3枚目,5,2,0,7,3,1,11,10,2,2
197109,東幕下18枚目,西幕下3枚目,6,1,0,7,2,3,13,9,4,3
196507,東幕下14枚目,東幕下5枚目,5,2,0,13,5,2,15,18,6,6
196501,東幕下27枚目,東幕下15枚目,5,2,0,13,8,1,11,21,3,3
196507,西幕下8枚目,西幕下4枚目,5,2,0,13,5,2,15,18,6,6
196703,東幕下13枚目,東幕下16枚目,5,2,0,13,7,2,12,20,0,16
196705,東幕下16枚目,西幕下4枚目,5,2,0,8,1,3,11,9,4,3
196407,西幕下27枚目,西幕下18枚目,5,2,0,13,4,2,10,17,3,3
196411,東幕下16枚目,西幕下7枚目,5,2,0,11,7,3,12,18,5,4
196505,西幕下22枚目,東幕下7枚目,6,1,0,11,2,1,11,13,1,1
196605,西幕下30枚目,西幕下21枚目,5,2,0,10,3,3,12,13,4,3
196607,西幕下21枚目,東幕下12枚目,5,2,0,8,2,2,14,10,2,1
196703,西幕下15枚目,西幕下10枚目,6,1,0,13,7,2,12,20,0,16
196803,東幕下26枚目,東幕下16枚目,5,2,0,8,3,3,12,11,5,3
196809,東幕下24枚目,東幕下10枚目,5,2,0,4,0,3,13,4,3,1
196903,西幕下10枚目,西幕下3枚目,5,2,0,3,1,1,10,4,2,1
196911,西幕下14枚目,西幕下8枚目,5,2,0,6,2,3,13,8,4,2
197001,西幕下8枚目,西幕下3枚目,5,2,0,7,5,3,14,12,5,4
197005,西幕下12枚目,西幕下2枚目,6,1,0,5,1,2,11,6,3,1
197105,西幕下21枚目,東幕下6枚目,6,1,0,8,1,3,15,9,5,2
197109,西幕下11枚目,東幕下5枚目,5,2,0,7,2,3,13,9,4,3
197201,西幕下7枚目,西幕下2枚目,6,1,0,8,1,2,14,9,3,1
197205,西幕下13枚目,西幕下2枚目,6,1,0,9,1,3,11,10,4,3
197305,東幕下16枚目,西幕下8枚目,5,2,0,5,2,3,15,7,3,2
196501,東幕下23枚目,東幕下13枚目,5,2,0,13,8,1,11,21,3,3
196507,東幕下6枚目,東幕下2枚目,5,2,0,13,5,2,15,18,6,6
196703,西幕下23枚目,西幕下20枚目,5,2,0,13,7,2,12,20,0,16
196711,西幕下22枚目,西幕下13枚目,5,2,0,9,4,2,10,13,3,3
196809,西幕下21枚目,東幕下9枚目,5,2,0,4,0,3,13,4,3,1
196905,西幕下14枚目,東幕下4枚目,6,1,0,8,2,3,12,10,3,2
197001,東幕下12枚目,西幕下6枚目,5,2,0,7,5,3,14,12,5,4
197107,東幕下7枚目,東幕下1枚目,5,2,0,9,5,2,15,14,5,5
196411,西幕下21枚目,東幕下7枚目,6,1,0,11,7,3,12,18,5,4
196501,東幕下7枚目,西幕下2枚目,5,2,0,13,8,1,11,21,3,3
196507,西幕下9枚目,西幕下1枚目,6,1,0,13,5,2,15,18,6,6
196603,西幕下22枚目,東幕下14枚目,5,2,0,15,4,3,14,19,3,3
196605,東幕下14枚目,西幕下3枚目,6,1,0,10,3,3,12,13,4,3
196701,東幕下7枚目,東幕下1枚目,6,1,0,12,3,3,11,15,4,3
196703,東幕下1枚目,東幕下3枚目,6,1,0,13,7,2,12,20,0,16
197103,西幕下28枚目,西幕下1枚目,7,0,0,9,4,5,13,13,5,4
196911,東幕下28枚目,西幕下16枚目,5,2,0,6,2,3,13,8,4,2
197003,東幕下29枚目,西幕下15枚目,5,2,0,7,3,1,10,10,1,1
197201,西幕下22枚目,東幕下9枚目,5,2,0,8,1,2,14,9,3,1
197207,西幕下27枚目,東幕下17枚目,5,2,0,7,3,1,10,10,3,2
197211,西幕下21枚目,東幕下10枚目,6,1,0,6,3,3,14,9,3,3
197305,西幕下17枚目,西幕下9枚目,5,2,0,5,2,3,15,7,3,2
197401,西幕下11枚目,西幕下3枚目,6,1,0,5,3,3,14,8,2,1
197503,西幕下16枚目,東幕下8枚目,5,2,0,4,1,3,12,5,4,3
197509,東幕下9枚目,西幕下3枚目,5,2,0,6,3,3,13,9,4,3
197605,東幕下14枚目,西幕下5枚目,5,2,0,6,2,1,10,8,3,2
197607,西幕下5枚目,東幕下2枚目,5,2,0,4,2,2,11,6,2,2
196709,東幕下22枚目,西幕下11枚目,5,2,0,6,3,2,10,9,4,4
196505,西幕下24枚目,西幕下16枚目,5,2,0,11,2,1,11,13,1,1
196809,西幕下15枚目,西幕下3枚目,6,1,0,4,0,3,13,4,3,1
197005,東幕下17枚目,西幕下9枚目,5,2,0,5,1,2,11,6,3,1
197011,東幕下10枚目,西幕下2枚目,6,1,0,7,3,1,11,10,2,2
197109,西幕下28枚目,西幕下11枚目,5,2,0,7,2,3,13,9,4,3
196611,東幕下22枚目,東幕下12枚目,5,2,0,13,6,2,11,19,3,2
196701,東幕下12枚目,西幕下6枚目,5,2,0,12,3,3,11,15,4,3
196507,東幕下29枚目,東幕下20枚目,5,2,0,13,5,2,15,18,6,6
196605,西幕下8枚目,東幕下2枚目,5,2,0,10,3,3,12,13,4,3
196611,西幕下27枚目,東幕下11枚目,6,1,0,13,6,2,11,19,3,2
196603,東幕下27枚目,西幕下17枚目,5,2,0,15,4,3,14,19,3,3
196605,西幕下17枚目,東幕下12枚目,5,2,0,10,3,3,12,13,4,3
196705,東幕下17枚目,東幕下5枚目,5,2,0,8,1,3,11,9,4,3
196803,西幕下17枚目,西幕下8枚目,5,2,0,8,3,3,12,11,5,3
196811,東幕下11枚目,東幕下4枚目,6,1,0,7,2,2,11,9,2,1
196903,西幕下14枚目,東幕下2枚目,6,1,0,3,1,1,10,4,2,1
196711,西幕下14枚目,東幕下8枚目,5,2,0,9,4,2,10,13,3,3
196803,西幕下6枚目,東幕下1枚目,5,2,0,8,3,3,12,11,5,3
196811,西幕下17枚目,西幕下8枚目,5,2,0,7,2,2,11,9,2,1
196901,西幕下18枚目,東幕下10枚目,5,2,0,4,3,4,14,7,5,3
196903,東幕下10枚目,西幕下1枚目,6,1,0,3,1,1,10,4,2,1
197011,西幕下9枚目,東幕下2枚目,6,1,0,7,3,1,11,10,2,2
197201,西幕下13枚目,東幕下4枚目,6,1,0,8,1,2,14,9,3,1
197205,西幕下23枚目,東幕下11枚目,5,2,0,9,1,3,11,10,4,3
197211,東幕下23枚目,西幕下12枚目,5,2,0,6,3,3,14,9,3,3
196809,西幕下8枚目,東幕下3枚目,5,2,0,4,0,3,13,4,3,1
196907,東幕下8枚目,西幕下1枚目,5,2,0,5,3,2,13,8,5,2
196407,西幕下19枚目,西幕下12枚目,5,2,0,13,4,2,10,17,3,3
196701,東幕下30枚目,西幕下12枚目,6,1,0,12,3,3,11,15,4,3
196707,西幕下28枚目,東幕下17枚目,5,2,0,4,2,2,11,6,3,2
196711,東幕下21枚目,西幕下8枚目,6,1,0,9,4,2,10,13,3,3
196903,西幕下19枚目,東幕下10枚目,5,2,0,3,1,1,10,4,2,1
197003,西幕下19枚目,西幕下10枚目,5,2,0,7,3,1,10,10,1,1
197211,西幕下10枚目,西幕下5枚目,5,2,0,6,3,3,14,9,3,3
197303,西幕下8枚目,西幕下2枚目,5,2,0,6,2,3,10,8,2,2
197309,東幕下5枚目,東幕下1枚目,5,2,0,6,4,3,13,10,4,4
197401,東幕下5枚目,東幕下2枚目,5,2,0,5,3,3,14,8,2,1
196705,東幕下28枚目,西幕下15枚目,5,2,0,8,1,3,11,9,4,3
196801,東幕下11枚目,西幕下5枚目,5,2,0,6,2,1,10,8,3,2
196903,東幕下16枚目,西幕下7枚目,5,2,0,3,1,1,10,4,2,1
196911,東幕下23枚目,東幕下1枚目,7,0,0,6,2,3,13,8,4,2
197101,西幕下3枚目,西幕下1枚目,5,2,0,4,2,3,12,6,2,2
197511,西幕下30枚目,西幕下17枚目,5,2,0,8,2,1,8,10,1,1
196711,西幕下30枚目,東幕下18枚目,5,2,0,9,4,2,10,13,3,3
196807,東幕下26枚目,西幕下16枚目,5,2,0,5,2,3,13,7,2,2
196809,西幕下16枚目,東幕下7枚目,5,2,0,4,0,3,13,4,3,1
196403,東幕下16枚目,西幕下6枚目,5,2,0,13,8,4,13,21,5,5
196407,東幕下9枚目,西幕下3枚目,5,2,0,13,4,2,10,17,3,3
197001,西幕下29枚目,西幕下16枚目,5,2,0,7,5,3,14,12,5,4
197003,西幕下16枚目,西幕下5枚目,6,1,0,7,3,1,10,10,1,1
196611,東幕下28枚目,西幕下11枚目,6,1,0,13,6,2,11,19,3,2
196905,西幕下11枚目,東幕下5枚目,5,2,0,8,2,3,12,10,3,2
196909,西幕下7枚目,西幕下1枚目,5,2,0,4,3,1,10,7,2,1
197101,西幕下16枚目,西幕下7枚目,5,2,0,4,2,3,12,6,2,2
197401,西幕下8枚目,西幕下2枚目,6,1,0,5,3,3,14,8,2,1
197707,東幕下9枚目,西幕下3枚目,5,2,0,3,1,2,10,4,2,2
197901,西幕下28枚目,東幕下15枚目,5,2,0,5,3,1,9,8,4,3
197903,東幕下15枚目,西幕下4枚目,5,2,0,7,4,1,10,11,3,3
197001,西幕下18枚目,西幕下10枚目,5,2,0,7,5,3,14,12,5,4
197109,東幕下30枚目,東幕下12枚目,5,2,0,7,2,3,13,9,4,3
196901,西幕下15枚目,西幕下6枚目,5,2,0,4,3,4,14,7,5,3
196907,西幕下12枚目,西幕下3枚目,5,2,0,5,3,2,13,8,5,2
197005,東幕下18枚目,西幕下4枚目,6,1,0,5,1,2,11,6,3,1
197109,東幕下20枚目,東幕下6枚目,6,1,0,7,2,3,13,9,4,3
197203,西幕下14枚目,西幕下6枚目,5,2,0,9,4,0,10,13,4,5
197205,西幕下6枚目,東幕下2枚目,5,2,0,9,1,3,11,10,4,3
197405,東幕下30枚目,西幕下8枚目,6,1,0,4,3,2,12,7,4,4
196707,西幕下10枚目,東幕下4枚目,5,2,0,4,2,2,11,6,3,2
196701,東幕下27枚目,東幕下16枚目,5,2,0,12,3,3,11,15,4,3
197003,西幕下29枚目,東幕下16枚目,5,2,0,7,3,1,10,10,1,1
197101,東幕下25枚目,東幕下12枚目,5,2,0,4,2,3,12,6,2,2
197103,東幕下12枚目,西幕下4枚目,5,2,0,9,4,5,13,13,5,4
196811,西幕下18枚目,東幕下9枚目,5,2,0,7,2,2,11,9,2,1
196901,東幕下9枚目,西幕下2枚目,5,2,0,4,3,4,14,7,5,3
197011,東幕下23枚目,東幕下11枚目,5,2,0,7,3,1,11,10,2,2
197103,西幕下17枚目,東幕下8枚目,5,2,0,9,4,5,13,13,5,4
197111,西幕下13枚目,東幕下7枚目,5,2,0,5,1,1,9,6,1,0
197209,西幕下9枚目,東幕下4枚目,5,2,0,10,3,3,14,13,4,3
196911,東幕下18枚目,西幕下2枚目,6,1,0,6,2,3,13,8,4,2
196805,西幕下25枚目,西幕下13枚目,5,2,0,7,1,0,8,8,2,1
196905,西幕下28枚目,東幕下17枚目,5,2,0,8,2,3,12,10,3,2
196909,東幕下25枚目,東幕下11枚目,5,2,0,4,3,1,10,7,2,1
196805,東幕下28枚目,東幕下11枚目,6,1,0,7,1,0,8,8,2,1
196901,西幕下27枚目,東幕下1枚目,7,0,0,4,3,4,14,7,5,3
196907,東幕下12枚目,東幕下3枚目,5,2,0,5,3,2,13,8,5,2
197311,東幕下21枚目,西幕下10枚目,5,2,0,9,4,3,14,13,4,4
197401,西幕下10枚目,東幕下3枚目,6,1,0,5,3,3,14,8,2,1
197405,西幕下6枚目,西幕下2枚目,5,2,0,4,3,2,12,7,4,4
197409,西幕下6枚目,東幕下3枚目,5,2,0,5,2,2,11,7,3,2
197101,東幕下24枚目,西幕下9枚目,6,1,0,4,2,3,12,6,2,2
197203,西幕下27枚目,西幕下9枚目,6,1,0,9,4,0,10,13,4,5
197303,東幕下22枚目,西幕下5枚目,6,1,0,6,2,3,10,8,2,2
197307,東幕下4枚目,東幕下1枚目,5,2,0,7,1,2,14,8,2,2
196701,西幕下28枚目,東幕下17枚目,5,2,0,12,3,3,11,15,4,3
196805,西幕下24枚目,東幕下13枚目,5,2,0,7,1,0,8,8,2,1
196909,西幕下12枚目,東幕下2枚目,6,1,0,4,3,1,10,7,2,1
197103,東幕下14枚目,東幕下2枚目,6,1,0,9,4,5,13,13,5,4
196701,東幕下24枚目,東幕下15枚目,5,2,0,12,3,3,11,15,4,3
196805,西幕下18枚目,東幕下10枚目,5,2,0,7,1,0,8,8,2,1
196901,西幕下22枚目,西幕下13枚目,5,2,0,4,3,4,14,7,5,3
197311,東幕下29枚目,東幕下15枚目,5,2,0,9,4,3,14,13,4,4
197605,東幕下22枚目,東幕下12枚目,5,2,0,6,2,1,10,8,3,2
197809,西幕下21枚目,西幕下6枚目,6,1,0,10,6,3,13,16,6,6
197911,西幕下17枚目,東幕下9枚目,5,2,0,5,2,3,11,7,5,3
196907,東幕下25枚目,西幕下13枚目,5,2,0,5,3,2,13,8,5,2
196909,西幕下13枚目,東幕下5枚目,5,2,0,4,3,1,10,7,2,1
197207,西幕下19枚目,西幕下8枚目,5,2,0,7,3,1,10,10,3,2
197303,西幕下27枚目,東幕下1枚目,7,0,0,6,2,3,10,8,2,2
197001,東幕下23枚目,東幕下14枚目,5,2,0,7,5,3,14,12,5,4
197109,西幕下26枚目,東幕下11枚目,5,2,0,7,2,3,13,9,4,3
197305,西幕下28枚目,西幕下15枚目,5,2,0,5,2,3,15,7,3,2
197307,西幕下15枚目,東幕下6枚目,6,1,0,7,1,2,14,8,2,2
197311,東幕下19枚目,西幕下4枚目,6,1,0,9,4,3,14,13,4,4
197509,東幕下8枚目,東幕下3枚目,5,2,0,6,3,3,13,9,4,3
196709,東幕下26枚目,西幕下12枚目,5,2,0,6,3,2,10,9,4,4
196805,東幕下8枚目,東幕下2枚目,5,2,0,7,1,0,8,8,2,1
196811,東幕下6枚目,西幕下3枚目,5,2,0,7,2,2,11,9,2,1
196809,西幕下19枚目,西幕下8枚目,5,2,0,4,0,3,13,4,3,1
196811,西幕下16枚目,東幕下5枚目,6,1,0,7,2,2,11,9,2,1
197005,東幕下14枚目,西幕下6枚目,5,2,0,5,1,2,11,6,3,1
197103,西幕下22枚目,東幕下11枚目,5,2,0,9,4,5,13,13,5,4
197111,東幕下20枚目,東幕下5枚目,6,1,0,5,1,1,9,6,1,0
197201,東幕下5枚目,西幕下1枚目,5,2,0,8,1,2,14,9,3,1
197401,東幕下9枚目,西幕下4枚目,5,2,0,5,3,3,14,8,2,1
